날짜,시가,고가,저가,종가,거래량,등락률,ticker,name
2023-10-20,39750,40150,38850,39050,2483524,-3.580246914,35720,카카오
2023-10-23,38200,38900,37850,37950,2585077,-2.816901408,35720,카카오
2023-10-24,38300,39700,37850,39600,2739742,4.347826087,35720,카카오
2023-10-25,39600,39650,38850,38950,1422352,-1.641414141,35720,카카오
2023-10-26,38250,38500,37400,37650,2073618,-3.337612323,35720,카카오
2023-10-27,37650,38050,37300,37750,1323041,0.26560425,35720,카카오
2023-10-30,37650,38400,37600,38000,1290753,0.662251656,35720,카카오
2023-10-31,38250,38950,37450,37800,1791726,-0.526315789,35720,카카오
2023-11-01,38000,38300,37450,37600,1272093,-0.529100529,35720,카카오
2023-11-02,38000,38600,37900,38550,1529650,2.526595745,35720,카카오
2023-11-03,39250,41550,38900,41300,3675484,7.133592737,35720,카카오
2023-11-06,43000,44700,42300,44700,4871031,8.232445521,35720,카카오
2023-11-07,44700,44750,42850,43750,2026104,-2.125279642,35720,카카오
2023-11-08,44350,45000,43850,43950,1515109,0.457142857,35720,카카오
2023-11-09,43450,46500,43450,45600,3198261,3.754266212,35720,카카오
2023-11-10,45800,46100,45000,45650,1978790,0.109649123,35720,카카오
2023-11-13,45800,46450,44900,45000,1288632,-1.423877327,35720,카카오
2023-11-14,46150,46950,45500,46350,1718239,3,35720,카카오
2023-11-15,47200,48450,46800,48300,2792797,4.207119741,35720,카카오
2023-11-16,47400,48250,46850,48200,1565115,-0.207039337,35720,카카오
2023-11-17,48150,48150,47200,47500,1144308,-1.452282158,35720,카카오
2023-11-20,47250,48150,47000,47800,929546,0.631578947,35720,카카오
2023-11-21,48300,49600,48300,49250,2483017,3.033472803,35720,카카오
2023-11-22,48750,51000,48250,50300,2467921,2.131979695,35720,카카오
2023-11-23,50400,50600,49600,50300,1394573,0,35720,카카오
2023-11-24,50400,50900,50000,50500,1011208,0.397614314,35720,카카오
2023-11-27,50800,51000,49300,49850,1480318,-1.287128713,35720,카카오
2023-11-28,50000,51200,49800,51100,1423510,2.507522568,35720,카카오
2023-11-29,50800,51300,50100,50500,1284120,-1.174168297,35720,카카오
2023-11-30,50200,50900,50000,50500,1613598,0,35720,카카오
2023-12-01,50400,50400,49650,49700,1105367,-1.584158416,35720,카카오
2023-12-04,49800,51300,49750,50800,1785113,2.213279678,35720,카카오
2023-12-05,50700,51200,50200,50800,1142447,0,35720,카카오
2023-12-06,50700,51100,50200,50500,1039034,-0.590551181,35720,카카오
2023-12-07,50200,50800,50000,50500,723544,0,35720,카카오
2023-12-08,51400,52000,50700,51700,1481560,2.376237624,35720,카카오
2023-12-11,52000,53200,51900,52100,1538081,0.773694391,35720,카카오
2023-12-12,52500,52700,51800,51800,966939,-0.575815739,35720,카카오
2023-12-13,51800,52000,50700,50900,886654,-1.737451737,35720,카카오
2023-12-14,52400,54900,52300,54300,4990407,6.679764244,35720,카카오
2023-12-15,54400,55000,54000,54900,2212939,1.104972376,35720,카카오
2023-12-18,55000,55000,53700,53900,1357544,-1.821493625,35720,카카오
2023-12-19,53500,54400,53200,53800,933314,-0.185528757,35720,카카오
2023-12-20,54200,54200,53000,53700,1132733,-0.185873606,35720,카카오
2023-12-21,52900,53600,52000,52800,1536311,-1.675977654,35720,카카오
2023-12-22,53300,53700,52600,52800,1215421,0,35720,카카오
2023-12-26,52100,53400,52100,52400,957793,-0.757575758,35720,카카오
2023-12-27,52400,53500,52100,53400,940418,1.908396947,35720,카카오
2023-12-28,53700,54300,53300,54300,979793,1.685393258,35720,카카오
2024-01-02,54300,57900,54000,57900,3726752,6.629834254,35720,카카오
2024-01-03,57100,57600,56000,56600,1917854,-2.245250432,35720,카카오
2024-01-04,55800,57800,55600,57200,1884358,1.060070671,35720,카카오
2024-01-05,57400,57500,55500,55800,1316579,-2.447552448,35720,카카오
2024-01-08,55800,58800,55800,57200,2497737,2.508960573,35720,카카오
2024-01-09,58500,59200,58300,58700,2166853,2.622377622,35720,카카오
2024-01-10,58900,60000,58600,59200,2729859,0.851788756,35720,카카오
2024-01-11,60300,61900,59400,60800,4601300,2.702702703,35720,카카오
2024-01-12,60900,61200,59100,60400,2014084,-0.657894737,35720,카카오
2024-01-15,60500,61800,59800,61100,1737021,1.158940397,35720,카카오
2024-01-16,60600,61700,59400,59600,1918777,-2.454991817,35720,카카오
2024-01-17,59600,59900,56600,57500,3326071,-3.523489933,35720,카카오
2024-01-18,57200,57900,55900,56800,2237185,-1.217391304,35720,카카오
2024-01-19,58100,58800,57100,57600,1736180,1.408450704,35720,카카오
2024-01-22,58300,58900,55800,56400,1934438,-2.083333333,35720,카카오
2024-01-23,56700,58000,56600,57700,1100723,2.304964539,35720,카카오
2024-01-24,57500,57500,56300,56700,927568,-1.733102253,35720,카카오
2024-01-25,56300,56700,54700,56000,1817363,-1.234567901,35720,카카오
2024-01-26,55700,57400,55600,56600,904913,1.071428571,35720,카카오
2024-01-29,56600,57200,55200,55300,1329616,-2.296819788,35720,카카오
2024-01-30,55900,56000,53600,54300,2011521,-1.808318264,35720,카카오
2024-01-31,53700,53900,52200,52500,1794783,-3.314917127,35720,카카오
2024-02-01,51900,53100,51500,52700,1422821,0.380952381,35720,카카오
2024-02-02,53800,56600,53700,56300,2428683,6.831119545,35720,카카오
2024-02-05,57000,57400,54600,55000,1564624,-2.309058615,35720,카카오
2024-02-06,54500,55000,53800,54000,982600,-1.818181818,35720,카카오
2024-02-07,54400,55700,53600,53800,1256600,-0.37037037,35720,카카오
2024-02-08,54500,54700,53700,54000,1532750,0.371747212,35720,카카오
2024-02-13,54000,55300,54000,54700,957145,1.296296296,35720,카카오
2024-02-14,53900,54900,53200,54900,886156,0.365630713,35720,카카오
2024-02-15,56800,61400,56700,59200,10199107,7.832422587,35720,카카오
2024-02-16,59500,59700,58300,58400,2310632,-1.351351351,35720,카카오
2024-02-19,58800,59100,58100,58200,1409033,-0.342465753,35720,카카오
2024-02-20,57900,60000,57800,58700,1943466,0.859106529,35720,카카오
2024-02-21,58800,58900,58000,58000,844219,-1.192504259,35720,카카오
2024-02-22,58600,58900,57700,57900,972001,-0.172413793,35720,카카오
2024-02-23,58100,58200,56600,57100,1330016,-1.381692573,35720,카카오
2023-08-28,66800,67000,66500,66800,5824628,-0.44709389,5930,삼성전자
2023-08-29,66900,67200,66600,66800,9114352,0,5930,삼성전자
2023-08-30,67300,67700,67100,67100,9181223,0.449101796,5930,삼성전자
2023-08-31,67100,67200,66400,66900,15964630,-0.298062593,5930,삼성전자
2023-09-01,66800,71000,66700,71000,29738235,6.128550075,5930,삼성전자
2023-09-04,72900,72900,70700,71200,26286495,0.281690141,5930,삼성전자
2023-09-05,70900,71500,70200,70700,12330239,-0.702247191,5930,삼성전자
2023-09-06,70700,70800,69700,70000,11414620,-0.99009901,5930,삼성전자
2023-09-07,70000,70600,69600,70400,13741241,0.571428571,5930,삼성전자
2023-09-08,70200,70300,69600,70300,10688118,-0.142045455,5930,삼성전자
2023-09-11,70400,70800,70000,70800,11785462,0.711237553,5930,삼성전자
2023-09-12,70800,71000,70400,70500,11688599,-0.423728814,5930,삼성전자
2023-09-13,71100,71600,70300,70900,15955797,0.567375887,5930,삼성전자
2023-09-14,71200,71800,70800,71700,21041407,1.128349788,5930,삼성전자
2023-09-15,71700,72300,71400,72000,17823512,0.418410042,5930,삼성전자
2023-09-18,71300,71700,70200,70200,16040727,-2.5,5930,삼성전자
2023-09-19,70400,70800,69600,69800,11820188,-0.56980057,5930,삼성전자
2023-09-20,70000,70300,69500,69600,10873015,-0.286532951,5930,삼성전자
2023-09-21,69200,69800,68800,68900,10796336,-1.005747126,5930,삼성전자
2023-09-22,68300,68900,68300,68800,9897840,-0.145137881,5930,삼성전자
2023-09-25,68500,69700,68500,69400,13582516,0.872093023,5930,삼성전자
2023-09-26,70000,70000,68400,68600,13143470,-1.152737752,5930,삼성전자
2023-09-27,68600,69100,68200,68400,14886491,-0.29154519,5930,삼성전자
2023-10-04,67400,67700,66700,67500,23361149,-1.315789474,5930,삼성전자
2023-10-05,67300,67400,66700,66700,16108313,-1.185185185,5930,삼성전자
2023-10-06,67100,67300,66000,66000,14386527,-1.049475262,5930,삼성전자
2023-10-10,66200,67600,66200,66400,19889202,0.606060606,5930,삼성전자
2023-10-11,68600,69400,67900,68200,25209349,2.710843373,5930,삼성전자
2023-10-12,68600,69700,68200,68900,19311380,1.026392962,5930,삼성전자
2023-10-13,68000,68500,67700,68000,9724086,-1.306240929,5930,삼성전자
2023-10-16,67900,68500,66800,67300,12599299,-1.029411765,5930,삼성전자
2023-10-17,67700,69900,67400,69400,17299253,3.120356612,5930,삼성전자
2023-10-18,68900,70500,68800,70500,16493184,1.585014409,5930,삼성전자
2023-10-19,69700,70000,69400,69500,13985012,-1.418439716,5930,삼성전자
2023-10-20,68900,69200,68100,68800,15204495,-1.007194245,5930,삼성전자
2023-10-23,68700,69100,68200,68400,11625959,-0.581395349,5930,삼성전자
2023-10-24,68700,68800,67700,68500,12791710,0.14619883,5930,삼성전자
2023-10-25,68800,68800,67900,68000,10610703,-0.729927007,5930,삼성전자
2023-10-26,67000,67900,66700,66700,15517624,-1.911764706,5930,삼성전자
2023-10-27,67100,67300,66700,67300,11334726,0.899550225,5930,삼성전자
2023-10-30,66800,67800,66700,67300,10139270,0,5930,삼성전자
2023-10-31,67600,68300,66900,66900,14488892,-0.59435364,5930,삼성전자
2023-11-01,67500,68900,67300,68600,13775256,2.541106129,5930,삼성전자
2023-11-02,70000,70000,69400,69700,16350031,1.603498542,5930,삼성전자
2023-11-03,69700,70200,69500,69600,10322234,-0.143472023,5930,삼성전자
2023-11-06,69800,70900,69300,70900,22228489,1.867816092,5930,삼성전자
2023-11-07,70600,70900,70000,70900,17228731,0,5930,삼성전자
2023-11-08,71300,71400,69700,69900,12901310,-1.410437236,5930,삼성전자
2023-11-09,69900,70800,69600,70300,12301373,0.572246066,5930,삼성전자
2023-11-10,70000,70500,69500,70500,9684347,0.284495021,5930,삼성전자
2023-11-13,71300,71300,70300,70400,9246919,-0.141843972,5930,삼성전자
2023-11-14,71000,71100,70600,70800,9567984,0.568181818,5930,삼성전자
2023-11-15,71600,72200,71500,72200,20148677,1.97740113,5930,삼성전자
2023-11-16,72500,73000,72300,72800,15860451,0.831024931,5930,삼성전자
2023-11-17,72300,73000,72300,72500,11494644,-0.412087912,5930,삼성전자
2023-11-20,72100,73000,72100,72700,10610157,0.275862069,5930,삼성전자
2023-11-21,73100,73400,72700,72800,9712881,0.137551582,5930,삼성전자
2023-11-22,72200,73000,71900,72800,11105143,0,5930,삼성전자
2023-11-23,73000,73200,72200,72400,6775614,-0.549450549,5930,삼성전자
2023-11-24,72400,72600,71700,71700,6676685,-0.966850829,5930,삼성전자
2023-11-27,71500,72100,71100,71300,9113857,-0.557880056,5930,삼성전자
2023-11-28,71400,72700,71300,72700,13283081,1.963534362,5930,삼성전자
2023-11-29,72400,72800,72200,72700,9283933,0,5930,삼성전자
2023-11-30,72700,72800,72200,72800,15783714,0.137551582,5930,삼성전자
2023-12-01,72400,72500,71700,72000,9871284,-1.098901099,5930,삼성전자
2023-12-04,72800,72900,72400,72600,10229267,0.833333333,5930,삼성전자
2023-12-05,72300,72400,71200,71200,12129682,-1.928374656,5930,삼성전자
2023-12-06,71800,72100,71600,71700,8123087,0.702247191,5930,삼성전자
2023-12-07,71800,71900,71100,71500,8862017,-0.278940028,5930,삼성전자
2023-12-08,72100,72800,71900,72600,10859463,1.538461538,5930,삼성전자
2023-12-11,72800,73000,72200,73000,9861960,0.550964187,5930,삼성전자
2023-12-12,73300,73500,73100,73500,13758646,0.684931507,5930,삼성전자
2023-12-13,73300,73500,72800,72800,13116766,-0.952380952,5930,삼성전자
2023-12-14,74100,74300,72500,73100,27567593,0.412087912,5930,삼성전자
2023-12-15,73800,74000,73200,73300,15419815,0.273597811,5930,삼성전자
2023-12-18,73300,73400,72800,72900,9690551,-0.545702592,5930,삼성전자
2023-12-19,73000,73400,72800,73400,8907632,0.685871056,5930,삼성전자
2023-12-20,74200,74900,73800,74800,16870156,1.907356948,5930,삼성전자
2023-12-21,74600,75000,74300,75000,13478766,0.267379679,5930,삼성전자
2023-12-22,75800,76300,75400,75900,14515608,1.2,5930,삼성전자
2023-12-26,76100,76700,75700,76600,13164909,0.92226614,5930,삼성전자
2023-12-27,76700,78000,76500,78000,20651042,1.82767624,5930,삼성전자
2023-12-28,77700,78500,77500,78500,17797536,0.641025641,5930,삼성전자
2024-01-02,78200,79800,78200,79600,17142847,1.401273885,5930,삼성전자
2024-01-03,78500,78800,77000,77000,21753644,-3.266331658,5930,삼성전자
2024-01-04,76100,77300,76100,76600,15324439,-0.519480519,5930,삼성전자
2024-01-05,76700,77100,76400,76600,11304316,0,5930,삼성전자
2024-01-08,77000,77500,76400,76500,11088724,-0.130548303,5930,삼성전자
2024-01-09,77400,77700,74300,74700,26019249,-2.352941176,5930,삼성전자
2024-01-10,75000,75200,73200,73600,20259529,-1.472556894,5930,삼성전자
2024-01-11,72900,73600,72700,73200,57691266,-0.543478261,5930,삼성전자
2024-01-12,73000,74100,72800,73100,13038939,-0.136612022,5930,삼성전자
2024-01-15,73200,74000,73200,73900,13212339,1.094391245,5930,삼성전자
2024-01-16,73500,73700,72500,72600,14760415,-1.759133965,5930,삼성전자
2024-01-17,73100,73300,71000,71000,22683660,-2.203856749,5930,삼성전자
2024-01-18,71600,72000,70700,71700,17853397,0.985915493,5930,삼성전자
2024-01-19,73500,74700,73000,74700,23363427,4.184100418,5930,삼성전자
2024-01-22,75900,76000,75000,75100,19673375,0.535475234,5930,삼성전자
2024-01-23,75700,75800,74300,75200,14786224,0.133155792,5930,삼성전자
2024-01-24,75200,75200,73500,74000,12860661,-1.595744681,5930,삼성전자
2024-01-25,74200,74800,73700,74100,11737747,0.135135135,5930,삼성전자
2024-01-26,73700,74500,73300,73400,11160062,-0.944669366,5930,삼성전자
2024-01-29,73800,75200,73500,74400,13976521,1.36239782,5930,삼성전자
2024-01-30,75000,75300,73700,74300,12244418,-0.134408602,5930,삼성전자
2024-01-31,73400,74000,72500,72700,15703560,-2.153432032,5930,삼성전자
2024-02-01,73000,74200,72900,73600,19881033,1.237964237,5930,삼성전자
2024-02-02,74000,75200,73700,75200,14955881,2.173913043,5930,삼성전자
2024-02-05,74200,74800,73500,74300,19026021,-1.196808511,5930,삼성전자
2024-02-06,74300,74700,73300,74400,14559254,0.134589502,5930,삼성전자
2024-02-07,74600,75500,74300,75000,16566445,0.806451613,5930,삼성전자
2024-02-08,75000,75200,73600,74100,20810708,-1.2,5930,삼성전자
2024-02-13,74800,75200,74400,75200,21966745,1.484480432,5930,삼성전자
2024-02-14,73700,74300,73700,74000,12434945,-1.595744681,5930,삼성전자
2024-02-15,74200,74400,73000,73000,14120600,-1.351351351,5930,삼성전자
2024-02-16,73300,73400,72500,72800,13444781,-0.273972603,5930,삼성전자
2024-02-19,72800,73900,72800,73800,12726404,1.373626374,5930,삼성전자
2024-02-20,73700,73700,72800,73300,14681477,-0.677506775,5930,삼성전자
2024-02-21,73400,73700,72900,73000,11503495,-0.409276944,5930,삼성전자
2024-02-22,73800,73900,72700,73100,15208934,0.136986301,5930,삼성전자
2024-02-23,73600,74200,72900,72900,16225166,-0.273597811,5930,삼성전자
2023-08-28,82600,82800,81500,82400,86791,0.121506683,3550,LG
2023-08-29,82600,83200,82200,82800,135696,0.485436893,3550,LG
2023-08-30,83400,83500,82300,82600,122574,-0.241545894,3550,LG
2023-08-31,82200,82800,81500,82100,380195,-0.605326877,3550,LG
2023-09-01,82600,83900,82500,82900,148226,0.974421437,3550,LG
2023-09-04,82300,84300,82100,84300,118156,1.688781665,3550,LG
2023-09-05,83800,84700,83800,84500,131966,0.237247924,3550,LG
2023-09-06,83800,84800,83100,84300,144654,-0.236686391,3550,LG
2023-09-07,83600,84800,83500,84500,158307,0.237247924,3550,LG
2023-09-08,84800,84800,83200,83900,79884,-0.710059172,3550,LG
2023-09-11,83900,84700,83100,84100,103704,0.238379023,3550,LG
2023-09-12,84800,84800,83400,83800,108348,-0.356718193,3550,LG
2023-09-13,82900,84700,82900,84700,117602,1.07398568,3550,LG
2023-09-14,84800,85000,83800,85000,208962,0.354191263,3550,LG
2023-09-15,85200,86400,84100,85800,266105,0.941176471,3550,LG
2023-09-18,85800,85800,84500,84500,77545,-1.515151515,3550,LG
2023-09-19,84100,85800,84100,84600,85010,0.118343195,3550,LG
2023-09-20,84500,85800,84300,85300,82928,0.827423168,3550,LG
2023-09-21,84500,85300,83200,83500,100965,-2.110199297,3550,LG
2023-09-22,82700,85200,82300,83900,140355,0.479041916,3550,LG
2023-09-25,84700,85400,83900,85100,147860,1.430274136,3550,LG
2023-09-26,84600,85800,83000,85000,162034,-0.117508813,3550,LG
2023-09-27,84100,84300,83100,83800,210605,-1.411764706,3550,LG
2023-10-04,82000,83000,80900,81000,247893,-3.341288783,3550,LG
2023-10-05,81100,81800,80800,81000,115890,0,3550,LG
2023-10-06,82600,82800,80900,81400,97276,0.49382716,3550,LG
2023-10-10,83300,85600,82700,83200,161178,2.211302211,3550,LG
2023-10-11,83800,84900,83500,83800,194611,0.721153846,3550,LG
2023-10-12,85000,85000,83800,84500,148937,0.835322196,3550,LG
2023-10-13,83300,83500,82700,83100,85805,-1.656804734,3550,LG
2023-10-16,83000,84400,83000,83800,111189,0.842358604,3550,LG
2023-10-17,84800,84800,83400,83600,108760,-0.238663484,3550,LG
2023-10-18,83200,84000,82600,82900,90189,-0.837320574,3550,LG
2023-10-19,82100,82500,81100,82000,126760,-1.085645356,3550,LG
2023-10-20,80900,82000,80500,81200,99488,-0.975609756,3550,LG
2023-10-23,82700,82700,79500,80000,165444,-1.477832512,3550,LG
2023-10-24,80800,80800,78300,79200,154089,-1,3550,LG
2023-10-25,79500,80900,79400,80200,136294,1.262626263,3550,LG
2023-10-26,80300,80300,78100,78500,136082,-2.119700748,3550,LG
2023-10-27,79800,79800,77000,77400,156611,-1.401273885,3550,LG
2023-10-30,76700,77300,75300,77100,210099,-0.387596899,3550,LG
2023-10-31,77900,78500,76400,77200,193181,0.129701686,3550,LG
2023-11-01,77300,78300,76600,77500,135688,0.388601036,3550,LG
2023-11-02,78800,79800,77800,78300,124333,1.032258065,3550,LG
2023-11-03,79200,79800,78600,79000,125591,0.893997446,3550,LG
2023-11-06,79300,84600,78500,84600,225945,7.088607595,3550,LG
2023-11-07,82900,83100,80500,82400,236797,-2.600472813,3550,LG
2023-11-08,83100,83900,81100,81500,128795,-1.09223301,3550,LG
2023-11-09,80900,82700,80900,82700,109301,1.472392638,3550,LG
2023-11-10,81900,82700,80800,81300,61896,-1.69286578,3550,LG
2023-11-13,82200,83000,81200,81800,80501,0.61500615,3550,LG
2023-11-14,82800,82900,81300,81300,276869,-0.611246944,3550,LG
2023-11-15,82900,84400,82400,84300,212557,3.6900369,3550,LG
2023-11-16,84000,84900,83700,84900,115476,0.711743772,3550,LG
2023-11-17,85700,85700,84600,85300,91990,0.471142521,3550,LG
2023-11-20,85300,86200,84800,85400,88990,0.117233294,3550,LG
2023-11-21,86600,86600,85500,86500,112736,1.288056206,3550,LG
2023-11-22,85300,86100,84600,85100,83501,-1.61849711,3550,LG
2023-11-23,84300,84900,83000,83400,136500,-1.997649824,3550,LG
2023-11-24,83000,83400,82200,82200,101601,-1.438848921,3550,LG
2023-11-27,82600,82600,80900,81700,108969,-0.608272506,3550,LG
2023-11-28,82500,83500,81700,83000,185416,1.591187271,3550,LG
2023-11-29,82300,83200,81600,82200,148070,-0.963855422,3550,LG
2023-11-30,81900,84100,81600,84100,387163,2.311435523,3550,LG
2023-12-01,83100,83400,81700,82000,574474,-2.497027348,3550,LG
2023-12-04,82500,83100,82100,82400,189091,0.487804878,3550,LG
2023-12-05,81900,82300,81300,81900,175811,-0.606796117,3550,LG
2023-12-06,82400,83100,82000,82400,133272,0.610500611,3550,LG
2023-12-07,81400,82000,80700,81700,141906,-0.849514563,3550,LG
2023-12-08,82100,82600,81700,82400,108448,0.856793146,3550,LG
2023-12-11,82800,83200,81800,82700,110374,0.36407767,3550,LG
2023-12-12,83300,85500,82700,84900,166727,2.660217654,3550,LG
2023-12-13,84300,84900,82900,83400,188597,-1.766784452,3550,LG
2023-12-14,84600,86300,84000,86300,320025,3.477218225,3550,LG
2023-12-15,85100,87400,84600,87400,292006,1.274623407,3550,LG
2023-12-18,86300,87000,84700,86300,171076,-1.258581236,3550,LG
2023-12-19,85400,86500,85200,86000,135230,-0.347624565,3550,LG
2023-12-20,86300,87300,85700,86500,275372,0.581395349,3550,LG
2023-12-21,85900,86700,85500,86400,83179,-0.115606936,3550,LG
2023-12-22,86400,87000,85800,85800,127365,-0.694444444,3550,LG
2023-12-26,86600,88400,86600,88300,269198,2.913752914,3550,LG
2023-12-27,85100,86200,82900,83100,254699,-5.889014723,3550,LG
2023-12-28,83500,85900,83000,85900,261319,3.369434416,3550,LG
2024-01-02,85700,86000,83800,84800,152447,-1.280558789,3550,LG
2024-01-03,83800,84500,81700,81700,204529,-3.655660377,3550,LG
2024-01-04,81600,81900,80500,80700,143659,-1.223990208,3550,LG
2024-01-05,80600,81000,79700,79700,135407,-1.239157373,3550,LG
2024-01-08,80400,80800,79500,79700,122049,0,3550,LG
2024-01-09,81000,81000,79300,79500,161600,-0.250941029,3550,LG
2024-01-10,79800,80500,78800,78800,157218,-0.880503145,3550,LG
2024-01-11,79400,79500,77400,77400,298902,-1.776649746,3550,LG
2024-01-12,77100,77300,75900,76300,341783,-1.42118863,3550,LG
2024-01-15,76400,77500,76400,77000,147255,0.917431193,3550,LG
2024-01-16,76000,76400,75000,75200,257242,-2.337662338,3550,LG
2024-01-17,75000,75300,71800,72200,598265,-3.989361702,3550,LG
2024-01-18,72100,73000,71700,72100,439025,-0.138504155,3550,LG
2024-01-19,72500,73400,71200,72200,383174,0.138696255,3550,LG
2024-01-22,72500,72600,71300,71700,213732,-0.692520776,3550,LG
2024-01-23,72300,73100,71600,73000,265352,1.813110181,3550,LG
2024-01-24,73000,73500,72600,73000,307856,0,3550,LG
2024-01-25,73000,74100,72800,73600,590749,0.821917808,3550,LG
2024-01-26,73300,74300,73200,73700,174559,0.135869565,3550,LG
2024-01-29,74000,76700,73500,75800,474271,2.849389417,3550,LG
2024-01-30,77500,79900,77000,77700,840371,2.506596306,3550,LG
2024-01-31,77500,82700,76800,82000,1310120,5.534105534,3550,LG
2024-02-01,81800,93700,81200,88100,1805465,7.43902439,3550,LG
2024-02-02,89900,92400,86400,92100,972696,4.540295119,3550,LG
2024-02-05,91000,92700,88500,91200,667586,-0.977198697,3550,LG
2024-02-06,90300,91800,88900,90200,363460,-1.096491228,3550,LG
2024-02-07,90000,94200,89300,93900,861867,4.101995565,3550,LG
2024-02-08,92900,94500,92600,94000,412281,0.106496273,3550,LG
2024-02-13,93900,94900,92300,93000,424591,-1.063829787,3550,LG
2024-02-14,91800,93500,91600,92000,249458,-1.075268817,3550,LG
2024-02-15,92800,93500,91700,92500,268657,0.543478261,3550,LG
2024-02-16,93300,96500,92800,96500,325404,4.324324324,3550,LG
2024-02-19,98000,103600,96800,103500,808969,7.25388601,3550,LG
2024-02-20,102900,103300,96700,101600,637308,-1.835748792,3550,LG
2024-02-21,100600,102200,98600,101000,335960,-0.590551181,3550,LG
2024-02-22,99900,100100,97700,99000,314203,-1.98019802,3550,LG
2024-02-23,99100,102700,99100,101500,438973,2.525252525,3550,LG
